Num	Promoter
1	114
2	147
3	8015
4	8192
5	10564
6	12049
7	12122
8	16953
9	17228
10	17311
11	21008
12	21118
13	21207
14	21384
15	21835
16	28288
17	28344
18	29552
19	34027
20	49789
21	52587
22	57252
23	57327
24	63449
25	65802
26	70222
27	77338
28	77368
29	83735
30	85600
31	89363
32	89590
33	102873
34	104694
35	106503
36	106956
37	107669
38	112687
39	113301
40	113395
41	118678
42	118702
43	121676
44	122035
45	122970
46	127718
47	131520
48	134340
49	136506
50	136939
51	137046
52	141262
53	141361
54	142702
55	146723
56	149629
57	159171
58	159389
59	161376
60	162001
61	162052
62	167427
63	169125
64	174934
65	174990
66	179180
67	179199
68	180670
69	181047
70	182448
71	183915
72	184192
73	185975
74	186144
75	189625
76	189641
77	189713
78	208277
79	209659
80	212307
81	214196
82	214197
83	214270
84	214622
85	218836
86	220072
87	222713
88	222807
89	223486
90	223595
91	229135
92	230983
93	231073
94	233981
95	234461
96	234786
97	234955
98	235938
99	236005
100	236022
101	236910
102	240215
103	240320
104	243345
105	243513
106	245883
107	246532
108	250504
109	251974
110	255807
111	255919
112	256503
113	257811
114	260150
115	260238
116	262837
117	263079
118	275288
119	280818
120	290340
121	295620
122	297063
123	302958
124	312803
125	312809
126	313285
127	313375
128	317363
129	320032
130	320135
131	321485
132	329360
133	329422
134	332047
135	342818
136	345253
137	346433
138	348468
139	354885
140	362184
141	363200
142	368535
143	376465
144	379918
145	380833
146	389753
147	393225
148	393382
149	396343
150	396431
151	399383
152	399445
153	400992
154	401320
155	401730
156	403232
157	405685
158	405742
159	406279
160	406955
161	407280
162	408575
163	410049
164	410054
165	412508
166	412583
167	416204
168	416975
169	417102
170	419420
171	420697
172	422487
173	424986
174	425127
175	426056
176	426455
177	426777
178	427116
179	432091
180	432184
181	432875
182	432976
183	438163
184	438164
185	438306
186	441470
187	441545
188	444417
189	444559
190	444571
191	444604
192	444659
193	451652
194	454208
195	454352
196	454434
197	454994
198	456578
199	457337
200	458814
201	461332
202	464349
203	465560
204	467347
205	475200
206	475307
207	476423
208	476617
209	478641
210	479287
211	479943
212	480425
213	480500
214	480794
215	480880
216	485727
217	486085
218	486491
219	490032
220	490860
221	490887
222	491311
223	492057
224	493878
225	495077
226	497134
227	498032
228	500098
229	503294
230	504884
231	507205
232	508096
233	508183
234	511411
235	511574
236	513702
237	513740
238	515824
239	515893
240	519165
241	519390
242	519954
243	532277
244	532403
245	544865
246	553142
247	554557
248	554578
249	557780
250	566080
251	576859
252	576870
253	577943
254	578920
255	582769
256	582816
257	583597
258	585663
259	595460
260	601930
261	604684
262	605452
263	606201
264	607407
265	612638
266	629857
267	633522
268	633558
269	638630
270	638691
271	638780
272	638882
273	641902
274	641925
275	645033
276	645270
277	657216
278	657250
279	657965
280	657997
281	658874
282	660290
283	662311
284	665331
285	669071
286	674844
287	674975
288	674994
289	687886
290	694991
291	695013
292	695018
293	699221
294	702007
295	703705
296	703841
297	706064
298	710828
299	711521
300	711950
301	712852
302	712999
303	724409
304	724738
305	728837
306	729073
307	733460
308	738981
309	742668
310	742715
311	754795
312	754956
313	758599
314	765898
315	771171
316	771370
317	774712
318	777712
319	780512
320	782004
321	782608
322	785461
323	785593
324	787669
325	792085
326	793813
327	794581
328	794649
329	795063
330	798284
331	798457
332	798556
333	807323
334	807928
335	809289
336	809302
337	816670
338	816915
339	819859
340	819874
341	820682
342	821550
343	824523
344	824602
345	830670
346	830784
347	832629
348	833056
349	836319
350	838552
351	842087
352	842313
353	848197
354	848950
355	850129
356	850213
357	850418
358	853046
359	853138
360	855799
361	855934
362	860464
363	863615
364	866455
365	866499
366	866534
367	878068
368	878218
369	878723
370	880518
371	880619
372	880706
373	883504
374	883571
375	887364
376	887402
377	888057
378	889953
379	889992
380	890779
381	890812
382	890893
383	893637
384	898495
385	900625
386	903842
387	904518
388	904521
389	904560
390	911075
391	914137
392	914637
393	914894
394	916230
395	916232
396	918738
397	918857
398	919124
399	922677
400	922832
401	923079
402	926009
403	926478
404	926684
405	927886
406	930997
407	932077
408	932329
409	939249
410	940888
411	945615
412	945862
413	946871
414	949645
415	949657
416	951162
417	954491
418	954502
419	956657
420	956737
421	957579
422	961081
423	961164
424	961719
425	961863
426	966596
427	970645
428	971728
429	973479
430	973509
431	973897
432	980932
433	983022
434	985743
435	987091
436	987276
437	989043
438	989143
439	990413
440	990516
441	1000991
442	1004739
443	1005813
444	1007321
445	1007624
446	1007673
447	1015651
448	1016496
449	1017349
450	1017845
451	1018323
452	1018460
453	1020186
454	1020302
455	1020948
456	1021084
457	1024380
458	1024442
459	1027040
460	1027749
461	1027834
462	1027928
463	1028865
464	1029963
465	1029998
466	1030691
467	1031453
468	1031717
469	1050702
470	1051306
471	1051947
472	1051996
473	1057983
474	1063828
475	1063832
476	1065560
477	1067899
478	1068020
479	1074099
480	1078921
481	1079170
482	1079212
483	1081298
484	1084866
485	1084910
486	1084942
487	1092841
488	1097678
489	1097759
490	1103342
491	1103927
492	1104237
493	1109122
494	1109278
495	1114212
496	1116772
497	1120608
498	1121028
499	1121506
500	1122644
501	1124080
502	1125523
503	1144728
504	1144761
505	1144841
506	1144873
507	1146591
508	1146650
509	1146700
510	1149108
511	1151054
512	1151577
513	1153282
514	1157251
515	1157627
516	1157743
517	1157857
518	1161826
519	1164945
520	1166027
521	1168861
522	1173991
523	1175401
524	1178011
525	1185660
526	1185739
527	1188265
528	1190507
529	1192687
530	1193801
531	1194927
532	1194946
533	1194962
534	1195009
535	1198277
536	1198669
537	1201469
538	1202184
539	1202960
540	1203821
541	1210330
542	1213281
543	1214112
544	1215287
545	1215753
546	1218875
547	1223096
548	1223266
549	1226139
550	1226389
551	1226454
552	1227505
553	1227523
554	1228798
555	1230465
556	1230740
557	1233055
558	1234764
559	1234906
560	1237284
561	1237510
562	1243129
563	1244679
564	1247421
565	1250906
566	1251007
567	1258541
568	1258739
569	1262176
570	1263312
571	1263525
572	1263534
573	1263676
574	1267182
575	1271491
576	1271895
577	1272096
578	1273748
579	1273885
580	1277853
581	1287665
582	1288754
583	1289107
584	1289176
585	1290184
586	1291305
587	1292957
588	1293494
589	1298412
590	1298667
591	1298791
592	1299473
593	1308671
594	1308764
595	1310348
596	1310891
597	1311058
598	1313697
599	1313871
600	1315427
601	1316091
602	1323189
603	1323344
604	1323766
605	1326793
606	1329226
607	1329252
608	1330713
609	1330790
610	1330881
611	1333762
612	1334925
613	1335079
614	1335091
615	1335782
616	1339189
617	1339233
618	1339310
619	1340187
620	1341871
621	1343368
622	1344305
623	1344636
624	1345106
625	1346842
626	1348940
627	1349128
628	1350052
629	1351120
630	1357411
631	1357698
632	1360966
633	1361053
634	1367943
635	1368040
636	1369663
637	1383919
638	1383988
639	1388843
640	1390622
641	1391653
642	1391897
643	1393197
644	1395972
645	1397330
646	1398658
647	1399551
648	1405750
649	1405811
650	1405955
651	1407868
652	1407962
653	1408028
654	1412452
655	1420240
656	1423721
657	1426972
658	1434527
659	1435640
660	1435690
661	1440771
662	1440844
663	1441024
664	1441776
665	1442950
666	1442964
667	1447344
668	1447348
669	1448677
670	1463511
671	1474190
672	1482903
673	1483015
674	1487168
675	1488192
676	1490752
677	1490877
678	1492120
679	1492304
680	1495115
681	1495145
682	1495266
683	1496770
684	1500470
685	1500484
686	1502429
687	1506757
688	1509137
689	1509276
690	1511597
691	1517217
692	1517613
693	1518860
694	1518875
695	1519000
696	1520135
697	1523195
698	1526093
699	1526237
700	1532993
701	1533874
702	1534000
703	1535877
704	1544145
705	1547206
706	1552711
707	1553898
708	1555738
709	1556047
710	1556338
711	1556598
712	1563195
713	1567294
714	1568849
715	1572072
716	1592479
717	1601423
718	1601431
719	1611918
720	1614726
721	1618939
722	1619094
723	1621523
724	1622588
725	1622913
726	1623876
727	1624525
728	1624558
729	1627475
730	1627492
731	1628327
732	1637845
733	1641714
734	1641832
735	1642421
736	1642864
737	1644978
738	1645900
739	1646147
740	1647118
741	1647932
742	1652969
743	1655679
744	1655706
745	1655710
746	1657543
747	1657706
748	1659237
749	1659306
750	1664167
751	1665811
752	1669940
753	1671132
754	1671899
755	1671917
756	1673777
757	1678007
758	1678017
759	1678371
760	1680762
761	1682059
762	1684234
763	1688446
764	1688552
765	1689795
766	1697073
767	1698121
768	1699315
769	1699485
770	1704330
771	1704513
772	1705218
773	1705340
774	1705745
775	1712886
776	1714353
777	1718033
778	1719692
779	1719752
780	1719832
781	1720895
782	1721291
783	1721335
784	1724679
785	1725654
786	1725944
787	1726024
788	1734188
789	1734382
790	1735326
791	1737584
792	1737689
793	1739881
794	1741202
795	1743377
796	1743455
797	1743503
798	1746163
799	1746415
800	1746674
801	1747092
802	1755164
803	1755470
804	1755601
805	1757384
806	1757394
807	1758863
808	1764499
809	1764768
810	1765144
811	1768737
812	1768913
813	1769013
814	1774572
815	1779615
816	1787160
817	1787422
818	1788385
819	1791253
820	1792155
821	1792758
822	1794142
823	1795176
824	1795720
825	1796090
826	1799119
827	1799301
828	1800818
829	1802731
830	1806169
831	1806353
832	1807376
833	1809280
834	1809321
835	1809325
836	1810883
837	1813814
838	1813856
839	1821725
840	1821747
841	1822282
842	1822429
843	1825194
844	1825317
845	1825688
846	1832033
847	1832038
848	1833915
849	1841409
850	1842306
851	1848701
852	1848793
853	1850838
854	1854885
855	1862464
856	1862527
857	1862598
858	1866505
859	1866705
860	1866748
861	1871972
862	1875579
863	1876738
864	1876878
865	1877668
866	1878783
867	1879297
868	1881848
869	1889806
870	1890559
871	1891294
872	1893254
873	1893282
874	1893337
875	1893866
876	1894018
877	1894758
878	1895248
879	1895650
880	1896764
881	1898384
882	1901771
883	1901934
884	1905463
885	1907617
886	1907793
887	1908566
888	1908791
889	1908901
890	1910138
891	1913081
892	1915582
893	1916165
894	1916235
895	1920197
896	1921728
897	1922098
898	1923065
899	1923205
900	1925064
901	1925087
902	1928720
903	1929757
904	1930415
905	1930776
906	1930858
907	1933105
908	1934687
909	1936372
910	1936883
911	1937158
912	1940227
913	1942591
914	1942614
915	1942635
916	1945450
917	1946007
918	1946093
919	1950711
920	1950773
921	1950820
922	1952237
923	1958746
924	1959981
925	1960004
926	1962365
927	1978394
928	1979721
929	1982439
930	1983896
931	1986308
932	1986748
933	1986798
934	1988001
935	1988654
936	1988683
937	1989500
938	1989656
939	1992182
940	1995402
941	1995769
942	1996881
943	1999507
944	2000467
945	2006133
946	2008119
947	2008241
948	2009803
949	2024841
950	2024928
951	2025309
952	2029388
953	2032340
954	2033416
955	2034026
956	2035632
957	2035781
958	2038822
959	2038939
960	2039413
961	2041328
962	2041341
963	2042816
964	2043416
965	2043565
966	2043605
967	2043609
968	2053567
969	2056799
970	2058112
971	2059689
972	2059842
973	2060939
974	2062229
975	2063364
976	2065846
977	2065986
978	2067985
979	2068181
980	2068482
981	2070245
982	2078355
983	2079673
984	2079828
985	2081325
986	2082724
987	2085551
988	2087236
989	2088488
990	2089732
991	2089966
992	2098330
993	2101324
994	2113232
995	2114351
996	2137823
997	2137864
998	2142278
999	2143003
1000	2143233
1001	2147653
1002	2153312
1003	2153647
1004	2154004
1005	2164247
1006	2165133
1007	2165277
1008	2167114
1009	2167547
1010	2168346
1011	2168686
1012	2177233
1013	2178629
1014	2185450
1015	2185809
1016	2185867
1017	2186863
1018	2186914
1019	2192842
1020	2192877
1021	2194199
1022	2194270
1023	2214671
1024	2214841
1025	2215638
1026	2219522
1027	2222139
1028	2222155
1029	2224940
1030	2225663
1031	2225778
1032	2227297
1033	2228959
1034	2230460
1035	2230496
1036	2231194
1037	2231667
1038	2233975
1039	2240566
1040	2241709
1041	2243760
1042	2243798
1043	2243882
1044	2246930
1045	2248559
1046	2248637
1047	2249540
1048	2249967
1049	2249980
1050	2262440
1051	2263594
1052	2265027
1053	2266227
1054	2267798
1055	2269811
1056	2272314
1057	2273901
1058	2278397
1059	2278465
1060	2278488
1061	2280543
1062	2282441
1063	2283964
1064	2283967
1065	2286206
1066	2290365
1067	2292225
1068	2303577
1069	2303861
1070	2304020
1071	2306805
1072	2308667
1073	2312827
1074	2313085
1075	2313139
1076	2313418
1077	2315620
1078	2320128
1079	2321112
1080	2327502
1081	2339457
1082	2339540
1083	2344759
1084	2347065
1085	2349522
1086	2352450
1087	2352609
1088	2357553
1089	2363654
1090	2364445
1091	2365686
1092	2365814
1093	2372271
1094	2373571
1095	2377002
1096	2380664
1097	2381052
1098	2381562
1099	2381583
1100	2382443
1101	2385405
1102	2405377
1103	2405441
1104	2405813
1105	2405827
1106	2406819
1107	2407510
1108	2411378
1109	2412645
1110	2413248
1111	2413754
1112	2420509
1113	2420593
1114	2421300
1115	2426836
1116	2427937
1117	2430798
1118	2432017
1119	2432032
1120	2433975
1121	2434272
1122	2435323
1123	2436891
1124	2437888
1125	2437910
1126	2441640
1127	2441740
1128	2448450
1129	2448471
1130	2449715
1131	2450040
1132	2456915
1133	2460508
1134	2460824
1135	2461206
1136	2461262
1137	2465084
1138	2465134
1139	2465212
1140	2465275
1141	2466305
1142	2467308
1143	2470727
1144	2470732
1145	2476274
1146	2483631
1147	2488292
1148	2495333
1149	2495494
1150	2496776
1151	2498355
1152	2499894
1153	2509456
1154	2509931
1155	2510962
1156	2512852
1157	2513010
1158	2517966
1159	2518255
1160	2518408
1161	2520772
1162	2520783
1163	2520921
1164	2522564
1165	2525330
1166	2525596
1167	2526927
1168	2531425
1169	2531551
1170	2532344
1171	2533602
1172	2535453
1173	2535611
1174	2537308
1175	2537318
1176	2537591
1177	2543557
1178	2544670
1179	2545647
1180	2545674
1181	2552162
1182	2552246
1183	2557313
1184	2558810
1185	2558837
1186	2563581
1187	2564007
1188	2578498
1189	2578519
1190	2578793
1191	2585569
1192	2590893
1193	2590969
1194	2596763
1195	2597781
1196	2599783
1197	2599880
1198	2615821
1199	2615915
1200	2616027
1201	2620908
1202	2621031
1203	2621154
1204	2622978
1205	2629253
1206	2629785
1207	2630322
1208	2634106
1209	2634198
1210	2640641
1211	2644913
1212	2652324
1213	2652469
1214	2653454
1215	2653536
1216	2653776
1217	2653838
1218	2653858
1219	2661767
1220	2662199
1221	2663346
1222	2663351
1223	2663406
1224	2665415
1225	2668967
1226	2673322
1227	2685571
1228	2685798
1229	2691122
1230	2691340
1231	2695588
1232	2698421
1233	2698591
1234	2698708
1235	2700375
1236	2700521
1237	2701812
1238	2706973
1239	2707108
1240	2710088
1241	2710229
1242	2710337
1243	2710393
1244	2712801
1245	2712879
1246	2715679
1247	2715789
1248	2716520
1249	2716687
1250	2718553
1251	2718666
1252	2718685
1253	2719932
1254	2722118
1255	2725810
1256	2725836
1257	2731333
1258	2731448
1259	2734294
1260	2735961
1261	2736071
1262	2736973
1263	2737090
1264	2737125
1265	2737581
1266	2741200
1267	2741349
1268	2741823
1269	2746253
1270	2747853
1271	2750710
1272	2750745
1273	2750766
1274	2753469
1275	2754747
1276	2754833
1277	2755586
1278	2756134
1279	2758657
1280	2765464
1281	2765481
1282	2765897
1283	2766638
1284	2767393
1285	2767454
1286	2772005
1287	2773216
1288	2773287
1289	2775645
1290	2781600
1291	2788866
1292	2788928
1293	2790911
1294	2796812
1295	2797084
1296	2797104
1297	2798556
1298	2800091
1299	2800121
1300	2800657
1301	2802936
1302	2804750
1303	2809570
1304	2814803
1305	2815065
1306	2816662
1307	2816874
1308	2818700
1309	2819272
1310	2822089
1311	2823817
1312	2824358
1313	2824413
1314	2825606
1315	2825792
1316	2828989
1317	2832309
1318	2839285
1319	2852779
1320	2853474
1321	2857025
1322	2861255
1323	2861394
1324	2862435
1325	2868117
1326	2870618
1327	2872900
1328	2873387
1329	2876369
1330	2891962
1331	2892191
1332	2905441
1333	2909719
1334	2913829
1335	2914277
1336	2914761
1337	2914964
1338	2915028
1339	2924523
1340	2925312
1341	2925320
1342	2926273
1343	2928103
1344	2930885
1345	2931035
1346	2933222
1347	2938719
1348	2943192
1349	2943212
1350	2947210
1351	2947258
1352	2947383
1353	2949177
1354	2949184
1355	2963253
1356	2968986
1357	2969665
1358	2971239
1359	2971566
1360	2974559
1361	2976049
1362	2976188
1363	2976384
1364	2976570
1365	2978926
1366	2980709
1367	2982209
1368	2984186
1369	2985612
1370	2999068
1371	3000254
1372	3005846
1373	3015059
1374	3015219
1375	3025669
1376	3033042
1377	3036324
1378	3039796
1379	3039823
1380	3041262
1381	3041283
1382	3043192
1383	3043640
1384	3043653
1385	3050775
1386	3055472
1387	3055490
1388	3055760
1389	3055975
1390	3056852
1391	3058455
1392	3059352
1393	3059457
1394	3059730
1395	3067016
1396	3068126
1397	3068835
1398	3069871
1399	3073822
1400	3073942
1401	3074164
1402	3075229
1403	3081714
1404	3081848
1405	3086409
1406	3086568
1407	3088191
1408	3091109
1409	3091498
1410	3095062
1411	3102989
1412	3103101
1413	3103470
1414	3103975
1415	3105652
1416	3109258
1417	3109528
1418	3110303
1419	3111227
1420	3113948
1421	3119279
1422	3120986
1423	3128076
1424	3128204
1425	3138609
1426	3138701
1427	3141503
1428	3143002
1429	3146287
1430	3147766
1431	3147863
1432	3149495
1433	3149637
1434	3152015
1435	3152209
1436	3155189
1437	3155304
1438	3156529
1439	3158190
1440	3162705
1441	3162916
1442	3166020
1443	3167745
1444	3168561
1445	3169708
1446	3172505
1447	3173121
1448	3177028
1449	3177514
1450	3177867
1451	3178298
1452	3178353
1453	3179718
1454	3182425
1455	3184717
1456	3184799
1457	3184814
1458	3192003
1459	3194864
1460	3195239
1461	3199800
1462	3201036
1463	3201086
1464	3201867
1465	3204585
1466	3204636
1467	3204656
1468	3210647
1469	3210717
1470	3210784
1471	3212475
1472	3216506
1473	3219460
1474	3221254
1475	3221438
1476	3231625
1477	3235920
1478	3237283
1479	3238375
1480	3239864
1481	3241778
1482	3243610
1483	3244786
1484	3246625
1485	3247606
1486	3248889
1487	3250985
1488	3252264
1489	3254279
1490	3270592
1491	3275236
1492	3276973
1493	3278322
1494	3278323
1495	3278704
1496	3289905
1497	3293370
1498	3293568
1499	3298143
1500	3298909
1501	3298911
1502	3299935
1503	3301611
1504	3303432
1505	3305859
1506	3308698
1507	3311786
1508	3313035
1509	3318175
1510	3318197
1511	3318374
1512	3318561
1513	3320295
1514	3320372
1515	3322590
1516	3327760
1517	3328336
1518	3328851
1519	3328937
1520	3330682
1521	3330961
1522	3333513
1523	3333516
1524	3336663
1525	3340212
1526	3340243
1527	3348426
1528	3350578
1529	3353048
1530	3354062
1531	3354512
1532	3366951
1533	3367768
1534	3369854
1535	3374517
1536	3377565
1537	3378807
1538	3380058
1539	3380127
1540	3380654
1541	3384471
1542	3384678
1543	3386168
1544	3388944
1545	3392133
1546	3398347
1547	3401354
1548	3403231
1549	3403422
1550	3405140
1551	3407332
1552	3410247
1553	3412590
1554	3418919
1555	3423538
1556	3428939
1557	3429048
1558	3429212
1559	3431974
1560	3432602
1561	3433632
1562	3433651
1563	3438002
1564	3439127
1565	3439537
1566	3442564
1567	3448223
1568	3448452
1569	3453441
1570	3466747
1571	3466980
1572	3466999
1573	3474619
1574	3476506
1575	3476540
1576	3477467
1577	3477473
1578	3477525
1579	3478558
1580	3481219
1581	3481235
1582	3483978
1583	3485951
1584	3485954
1585	3490221
1586	3491647
1587	3492375
1588	3492521
1589	3493988
1590	3497471
1591	3497748
1592	3499441
1593	3504026
1594	3512366
1595	3515985
1596	3517598
1597	3519166
1598	3519380
1599	3522825
1600	3526231
1601	3526238
1602	3532680
1603	3536638
1604	3536949
1605	3540059
1606	3544874
1607	3545183
1608	3546406
1609	3552509
1610	3552739
1611	3558132
1612	3561859
1613	3561907
1614	3566003
1615	3574660
1616	3574937
1617	3577642
1618	3578811
1619	3578837
1620	3580828
1621	3581015
1622	3586853
1623	3586921
1624	3588345
1625	3592425
1626	3597744
1627	3599761
1628	3600862
1629	3601003
1630	3604328
1631	3604378
1632	3605608
1633	3605701
1634	3606442
1635	3609020
1636	3609121
1637	3609918
1638	3611758
1639	3611849
1640	3618538
1641	3619163
1642	3630928
1643	3637405
1644	3637436
1645	3637503
1646	3637579
1647	3639845
1648	3639938
1649	3639985
1650	3640839
1651	3645248
1652	3645325
1653	3647981
1654	3653949
1655	3656790
1656	3656961
1657	3657801
1658	3664621
1659	3664777
1660	3664865
1661	3665840
1662	3665850
1663	3667607
1664	3669550
1665	3669571
1666	3673332
1667	3674760
1668	3678379
1669	3679297
1670	3683497
1671	3685646
1672	3686202
1673	3686304
1674	3696352
1675	3696363
1676	3696398
1677	3700095
1678	3700137
1679	3707870
1680	3707888
1681	3708697
1682	3708851
1683	3710582
1684	3712743
1685	3713010
1686	3716501
1687	3716511
1688	3717288
1689	3719096
1690	3719432
1691	3719889
1692	3722550
1693	3724565
1694	3725353
1695	3725792
1696	3729963
1697	3730832
1698	3731070
1699	3732782
1700	3737240
1701	3739675
1702	3741838
1703	3742539
1704	3751992
1705	3756534
1706	3759941
1707	3761975
1708	3766090
1709	3771810
1710	3772190
1711	3776445
1712	3776636
1713	3776655
1714	3777290
1715	3781200
1716	3784967
1717	3784981
1718	3785053
1719	3787952
1720	3790875
1721	3792125
1722	3792670
1723	3793683
1724	3793754
1725	3805830
1726	3808238
1727	3808509
1728	3809410
1729	3811176
1730	3811995
1731	3812576
1732	3812702
1733	3815773
1734	3816579
1735	3816649
1736	3821387
1737	3822095
1738	3828921
1739	3829153
1740	3830432
1741	3836198
1742	3836223
1743	3838214
1744	3840015
1745	3843910
1746	3850744
1747	3853016
1748	3853256
1749	3853338
1750	3856396
1751	3856413
1752	3860254
1753	3866343
1754	3867517
1755	3867529
1756	3867609
1757	3869302
1758	3877495
1759	3880151
1760	3883880
1761	3883960
1762	3884115
1763	3884241
1764	3886752
1765	3888412
1766	3893721
1767	3893844
1768	3896638
1769	3904419
1770	3911568
1771	3914360
1772	3915220
1773	3922524
1774	3922605
1775	3923341
1776	3923708
1777	3925679
1778	3926476
1779	3927133
1780	3931104
1781	3931129
1782	3933327
1783	3933396
1784	3935970
1785	3941353
1786	3941514
1787	3941632
1788	3948030
1789	3948051
1790	3948316
1791	3948541
1792	3950291
1793	3957863
1794	3957917
1795	3959840
1796	3959979
1797	3960651
1798	3965374
1799	3965630
1800	3965651
1801	3969887
1802	3980824
1803	3982166
1804	3982363
1805	3986302
1806	3986433
1807	3990775
1808	3990938
1809	3990953
1810	3991000
1811	3994082
1812	3994492
1813	4001067
1814	4004715
1815	4004754
1816	4004778
1817	4009026
1818	4009072
1819	4009102
1820	4012854
1821	4012887
1822	4016000
1823	4016202
1824	4016225
1825	4017300
1826	4018829
1827	4021764
1828	4024813
1829	4024872
1830	4024973
1831	4025047
1832	4031012
1833	4031051
1834	4031131
1835	4034391
1836	4035237
1837	4035356
1838	4042048
1839	4042141
1840	4043253
1841	4046430
1842	4046626
1843	4049900
1844	4050793
1845	4050827
1846	4051037
1847	4051308
1848	4051324
1849	4053777
1850	4056525
1851	4058106
1852	4058219
1853	4058327
1854	4070539
1855	4073630
1856	4074646
1857	4079712
1858	4081360
1859	4085939
1860	4085961
1861	4093009
1862	4094157
1863	4100760
1864	4101624
1865	4102787
1866	4105685
1867	4105786
1868	4105960
1869	4106033
1870	4106450
1871	4106863
1872	4107046
1873	4108806
1874	4109878
1875	4111569
1876	4112178
1877	4112236
1878	4112346
1879	4112929
1880	4114496
1881	4116864
1882	4117607
1883	4118160
1884	4118428
1885	4119355
1886	4122289
1887	4124509
1888	4126855
1889	4126912
1890	4128529
1891	4128556
1892	4128636
1893	4132551
1894	4133746
1895	4133766
1896	4150354
1897	4153187
1898	4154884
1899	4154899
1900	4155194
1901	4158457
1902	4160821
1903	4160846
1904	4161057
1905	4161080
1906	4161459
1907	4162923
1908	4163281
1909	4163400
1910	4166365
1911	4166484
1912	4172035
1913	4175106
1914	4175382
1915	4177178
1916	4178355
1917	4179624
1918	4190317
1919	4190486
1920	4190639
1921	4196300
1922	4196686
1923	4196861
1924	4196952
1925	4200177
1926	4207569
1927	4207860
1928	4207973
1929	4213218
1930	4214234
1931	4214412
1932	4215405
1933	4223652
1934	4223785
1935	4227599
1936	4230278
1937	4230336
1938	4233205
1939	4233332
1940	4233520
1941	4240301
1942	4246464
1943	4246738
1944	4250558
1945	4252483
1946	4256354
1947	4256458
1948	4256598
1949	4259180
1950	4260030
1951	4261592
1952	4264283
1953	4264303
1954	4267083
1955	4269362
1956	4270009
1957	4273932
1958	4274084
1959	4274099
1960	4275404
1961	4277422
1962	4277447
1963	4278100
1964	4278319
1965	4279917
1966	4287283
1967	4287390
1968	4294374
1969	4297148
1970	4313018
1971	4313259
1972	4313899
1973	4325765
1974	4326833
1975	4330408
1976	4334290
1977	4337996
1978	4341644
1979	4341888
1980	4349259
1981	4351814
1982	4354735
1983	4363329
1984	4365390
1985	4366832
1986	4366894
1987	4368431
1988	4368604
1989	4370454
1990	4370617
1991	4372764
1992	4375566
1993	4375656
1994	4375702
1995	4376025
1996	4376511
1997	4377747
1998	4382414
1999	4382479
2000	4382500
2001	4382618
2002	4391529
2003	4391588
2004	4392220
2005	4392310
2006	4393678
2007	4394091
2008	4395179
2009	4397101
2010	4398834
2011	4399053
2012	4399802
2013	4404666
2014	4406169
2015	4414250
2016	4416763
2017	4416868
2018	4416893
2019	4418927
2020	4419638
2021	4424842
2022	4425026
2023	4425977
2024	4428742
2025	4428903
2026	4428908
2027	4429730
2028	4429781
2029	4433117
2030	4434051
2031	4434084
2032	4436565
2033	4436629
2034	4439135
2035	4439309
2036	4439512
2037	4440798
2038	4442255
2039	4442262
2040	4448431
2041	4448442
2042	4449686
2043	4449916
2044	4455645
2045	4455761
2046	4455789
2047	4457945
2048	4457949
2049	4462745
2050	4466209
2051	4467343
2052	4467363
2053	4470943
2054	4472550
2055	4473321
2056	4474140
2057	4474837
2058	4478343
2059	4478446
2060	4479568
2061	4485196
2062	4485955
2063	4486061
2064	4486109
2065	4486137
2066	4490082
2067	4494434
2068	4494598
2069	4496232
2070	4496384
2071	4496575
2072	4500504
2073	4501839
2074	4503722
2075	4520400
2076	4525969
2077	4527977
2078	4531685
2079	4532338
2080	4538902
2081	4540687
2082	4541874
2083	4542995
2084	4551522
2085	4554481
2086	4556577
2087	4556856
2088	4559645
2089	4571641
2090	4572161
2091	4579360
2092	4579849
2093	4586480
2094	4586810
2095	4595864
2096	4599492
2097	4601556
2098	4605692
2099	4606433
2100	4607721
2101	4607780
2102	4608390
2103	4609382
2104	4611154
2105	4611302
2106	4612383
2107	4616181
2108	4621750
2109	4624810
2110	4624827
2111	4627304
2112	4630563
2113	4630688
2114	4633669
2115	4633771
2116	4635226
2117	4635352
2118	4635478
2119	4640586
2120	4640595
2121	4640802
2122	4640815