id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Morett_data.RACE_1	8191	8191	+	8191	talB	NA	NA
TSS_Morett_data.RACE_2	21210	21210	-	21210	rpsT	NA	NA
TSS_Morett_data.RACE_3	71270	71270	+	71270	yabI	NA	NA
TSS_Morett_data.RACE_4	106528	106528	+	106528	lpxC	NA	NA
TSS_Morett_data.RACE_5	131519	131519	+	131519	acnB	NA	NA
TSS_Morett_data.RACE_6	131662	131662	+	131662	acnB	NA	NA
TSS_Morett_data.RACE_7	134339	134339	+	134339	yacL	NA	NA
TSS_Morett_data.RACE_8	142703	142703	-	142703	can	NA	NA
TSS_Morett_data.RACE_9	164721	164721	+	164721	mrcB	NA	NA
TSS_Morett_data.RACE_10	182446	182446	+	182446	cdaR	NA	NA
TSS_Morett_data.RACE_11	185977	185977	-	185977	dapD	NA	NA
TSS_Morett_data.RACE_12	189711	189711	+	189711	rpsB	NA	NA
TSS_Morett_data.RACE_13	194784	194784	+	194784	ispU	NA	NA
TSS_Morett_data.RACE_14	194901	194901	+	194901	ispU	NA	NA
TSS_Morett_data.RACE_15	222806	222806	+	222806	gmhB	NA	NA
TSS_Morett_data.RACE_16	240216	240216	-	240216	yafV	NA	NA
TSS_Morett_data.RACE_17	257812	257812	+	257812	crl	NA	NA
TSS_Morett_data.RACE_18	268030	268030	-	268030	yafZ	NA	NA
TSS_Morett_data.RACE_19	310094	310094	-	310094	matC	NA	NA
TSS_Morett_data.RACE_20	310119	310119	-	310119	matC	NA	NA
TSS_Morett_data.RACE_21	346432	346432	+	346432	yahO	NA	NA
TSS_Morett_data.RACE_22	396319	396319	-	396319	ampH	NA	NA
TSS_Morett_data.RACE_23	401362	401362	+	401362	iraP	NA	NA
TSS_Morett_data.RACE_24	405686	405686	-	405686	proC	NA	NA
TSS_Morett_data.RACE_25	408148	408148	+	408148	yaiE	NA	NA
TSS_Morett_data.RACE_26	419488	419488	+	419488	brnQ	NA	NA
TSS_Morett_data.RACE_27	444658	444658	+	444658	yajQ	NA	NA
TSS_Morett_data.RACE_28	446687	446687	-	446687	yajR	NA	NA
TSS_Morett_data.RACE_29	454993	454993	+	454993	tig	NA	NA
TSS_Morett_data.RACE_30	455091	455091	+	455091	tig	NA	NA
TSS_Morett_data.RACE_31	455116	455116	+	455116	tig	NA	NA
TSS_Morett_data.RACE_32	458812	458812	+	458812	lon	NA	NA
TSS_Morett_data.RACE_33	475201	475201	-	475201	tesB	NA	NA
TSS_Morett_data.RACE_34	479289	479289	-	479289	ylaC	NA	NA
TSS_Morett_data.RACE_35	484685	484685	-	484685	acrB	NA	NA
TSS_Morett_data.RACE_36	486489	486489	+	486489	kefA	NA	NA
TSS_Morett_data.RACE_37	503296	503296	-	503296	ybaL	NA	NA
TSS_Morett_data.RACE_38	540359	540359	+	540359	ybbY	NA	NA
TSS_Morett_data.RACE_39	557781	557781	-	557781	folD	NA	NA
TSS_Morett_data.RACE_40	604686	604686	-	604686	ybdG	NA	NA
TSS_Morett_data.RACE_41	629292	629292	+	629292	entH	NA	NA
TSS_Morett_data.RACE_42	641903	641903	-	641903	uspG	NA	NA
TSS_Morett_data.RACE_43	645034	645034	-	645034	rna	NA	NA
TSS_Morett_data.RACE_44	657963	657963	+	657963	ybeH	NA	NA
TSS_Morett_data.RACE_45	660301	660301	-	660301	lipA	NA	NA
TSS_Morett_data.RACE_46	669072	669072	-	669072	ybeB	NA	NA
TSS_Morett_data.RACE_47	674993	674993	+	674993	ybeL	NA	NA
TSS_Morett_data.RACE_48	742798	742798	+	742798	ybgI	NA	NA
TSS_Morett_data.RACE_49	771284	771284	+	771284	cydA	NA	NA
TSS_Morett_data.RACE_50	782059	782059	+	782059	nadA	NA	NA
TSS_Morett_data.RACE_51	792081	792081	-	792081	galE	NA	NA
TSS_Morett_data.RACE_52	807323	807323	-	807323	ybhC	NA	NA
TSS_Morett_data.RACE_53	824601	824601	+	824601	ybhQ	NA	NA
TSS_Morett_data.RACE_54	850417	850417	+	850417	ompX	NA	NA
TSS_Morett_data.RACE_55	866537	866537	+	866537	iaaA	NA	NA
TSS_Morett_data.RACE_56	878070	878070	-	878070	rimO	NA	NA
TSS_Morett_data.RACE_57	880519	880519	-	880519	yliJ	NA	NA
TSS_Morett_data.RACE_58	904498	904498	-	904498	ybjP	NA	NA
TSS_Morett_data.RACE_59	904516	904516	+	904516	ybjQ	NA	NA
TSS_Morett_data.RACE_60	904522	904522	-	904522	ybjP	NA	NA
TSS_Morett_data.RACE_61	909320	909320	-	909320	ltaE	NA	NA
TSS_Morett_data.RACE_62	911076	911076	-	911076	poxB	NA	NA
TSS_Morett_data.RACE_63	919066	919066	-	919066	ybjX	NA	NA
TSS_Morett_data.RACE_64	932078	932078	-	932078	trxB	NA	NA
TSS_Morett_data.RACE_65	939364	939364	+	939364	serS	NA	NA
TSS_Morett_data.RACE_66	956465	956465	-	956465	ycaO	NA	NA
TSS_Morett_data.RACE_67	961163	961163	+	961163	cmk	NA	NA
TSS_Morett_data.RACE_68	971714	971714	+	971714	ycbJ	NA	NA
TSS_Morett_data.RACE_69	980930	980930	+	980930	ycbB	NA	NA
TSS_Morett_data.RACE_70	983021	983021	+	983021	ycbK	NA	NA
TSS_Morett_data.RACE_71	987092	987092	-	987092	ompF	NA	NA
TSS_Morett_data.RACE_72	989044	989044	-	989044	asnS	NA	NA
TSS_Morett_data.RACE_73	990591	990591	+	990591	pepN	NA	NA
TSS_Morett_data.RACE_74	1018459	1018459	+	1018459	matP	NA	NA
TSS_Morett_data.RACE_75	1020186	1020186	-	1020186	ompA	NA	NA
TSS_Morett_data.RACE_76	1027042	1027042	-	1027042	mgsA	NA	NA
TSS_Morett_data.RACE_77	1067758	1067758	-	1067758	wrbA	NA	NA
TSS_Morett_data.RACE_78	1079288	1079288	+	1079288	putP	NA	NA
TSS_Morett_data.RACE_79	1106291	1106291	+	1106291	ymdC	NA	NA
TSS_Morett_data.RACE_80	1116928	1116928	+	1116928	yceA	NA	NA
TSS_Morett_data.RACE_81	1120609	1120609	-	1120609	solA	NA	NA
TSS_Morett_data.RACE_82	1121022	1121022	-	1121022	bssS	NA	NA
TSS_Morett_data.RACE_83	1144323	1144323	-	1144323	rne	NA	NA
TSS_Morett_data.RACE_84	1144421	1144421	-	1144421	rne	NA	NA
TSS_Morett_data.RACE_85	1147338	1147338	+	1147338	rpmF	NA	NA
TSS_Morett_data.RACE_86	1157767	1157767	+	1157767	ptsG	NA	NA
TSS_Morett_data.RACE_87	1185823	1185823	+	1185823	pepT	NA	NA
TSS_Morett_data.RACE_88	1212090	1212090	-	1212090	iraM	NA	NA
TSS_Morett_data.RACE_89	1214113	1214113	-	1214113	ycgE	NA	NA
TSS_Morett_data.RACE_90	1227609	1227609	+	1227609	ycgL	NA	NA
TSS_Morett_data.RACE_91	1234912	1234912	+	1234912	fadR	NA	NA
TSS_Morett_data.RACE_92	1237286	1237286	-	1237286	ycgB	NA	NA
TSS_Morett_data.RACE_93	1258738	1258738	+	1258738	ychH	NA	NA
TSS_Morett_data.RACE_94	1273949	1273949	+	1273949	ychO	NA	NA
TSS_Morett_data.RACE_95	1289178	1289178	-	1289178	ychJ	NA	NA
TSS_Morett_data.RACE_96	1292958	1292958	-	1292958	hns	NA	NA
TSS_Morett_data.RACE_97	1310892	1310892	-	1310892	yciI	NA	NA
TSS_Morett_data.RACE_98	1313991	1313991	+	1313991	ompW	NA	NA
TSS_Morett_data.RACE_99	1323188	1323188	+	1323188	trpH	NA	NA
TSS_Morett_data.RACE_100	1335780	1335780	+	1335780	acnA	NA	NA
TSS_Morett_data.RACE_101	1335826	1335826	+	1335826	acnA	NA	NA
TSS_Morett_data.RACE_102	1350878	1350878	-	1350878	fabI	NA	NA
TSS_Morett_data.RACE_103	1351121	1351121	-	1351121	fabI	NA	NA
TSS_Morett_data.RACE_104	1361052	1361052	+	1361052	puuD	NA	NA
TSS_Morett_data.RACE_105	1388874	1388874	+	1388874	ycjG	NA	NA
TSS_Morett_data.RACE_106	1395973	1395973	-	1395973	ynaI	NA	NA
TSS_Morett_data.RACE_107	1398661	1398661	-	1398661	uspE	NA	NA
TSS_Morett_data.RACE_108	1408025	1408025	+	1408025	ydaN	NA	NA
TSS_Morett_data.RACE_109	1435641	1435641	-	1435641	uspF	NA	NA
TSS_Morett_data.RACE_110	1488190	1488190	+	1488190	aldA	NA	NA
TSS_Morett_data.RACE_111	1492442	1492442	+	1492442	trg	NA	NA
TSS_Morett_data.RACE_112	1509978	1509978	+	1509978	ydcR	NA	NA
TSS_Morett_data.RACE_113	1523224	1523224	+	1523224	yncE	NA	NA
TSS_Morett_data.RACE_114	1526225	1526225	+	1526225	yncG	NA	NA
TSS_Morett_data.RACE_115	1572073	1572073	-	1572073	gadB	NA	NA
TSS_Morett_data.RACE_116	1623877	1623877	-	1623877	ydeH	NA	NA
TSS_Morett_data.RACE_117	1627491	1627491	+	1627491	ydfG	NA	NA
TSS_Morett_data.RACE_118	1628326	1628326	+	1628326	ydfH	NA	NA
TSS_Morett_data.RACE_119	1637846	1637846	-	1637846	gnsB	NA	NA
TSS_Morett_data.RACE_120	1655709	1655709	+	1655709	ynfB	NA	NA
TSS_Morett_data.RACE_121	1668590	1668590	-	1668590	dgsA	NA	NA
TSS_Morett_data.RACE_122	1673890	1673890	+	1673890	tqsA	NA	NA
TSS_Morett_data.RACE_123	1689794	1689794	+	1689794	ydgA	NA	NA
TSS_Morett_data.RACE_124	1698123	1698123	-	1698123	hdhA	NA	NA
TSS_Morett_data.RACE_125	1714318	1714318	+	1714318	gst	NA	NA
TSS_Morett_data.RACE_126	1717286	1717286	-	1717286	tyrS	NA	NA
TSS_Morett_data.RACE_127	1719777	1719777	+	1719777	slyB	NA	NA
TSS_Morett_data.RACE_128	1724679	1724679	-	1724679	sodC	NA	NA
TSS_Morett_data.RACE_129	1741201	1741201	+	1741201	cfa	NA	NA
TSS_Morett_data.RACE_130	1741380	1741380	+	1741380	cfa	NA	NA
TSS_Morett_data.RACE_131	1755620	1755620	+	1755620	pykF	NA	NA
TSS_Morett_data.RACE_132	1755660	1755660	+	1755660	pykF	NA	NA
TSS_Morett_data.RACE_133	1757383	1757383	+	1757383	lpp	NA	NA
TSS_Morett_data.RACE_134	1779333	1779333	-	1779333	ydiP	NA	NA
TSS_Morett_data.RACE_135	1809264	1809264	-	1809264	yniB	NA	NA
TSS_Morett_data.RACE_136	1809324	1809324	+	1809324	yniC	NA	NA
TSS_Morett_data.RACE_137	1839440	1839440	+	1839440	ynjE	NA	NA
TSS_Morett_data.RACE_138	1842308	1842308	+	1842308	gdhA	NA	NA
TSS_Morett_data.RACE_139	1842359	1842359	+	1842359	gdhA	NA	NA
TSS_Morett_data.RACE_140	1862735	1862735	+	1862735	gapA	NA	NA
TSS_Morett_data.RACE_141	1866506	1866506	-	1866506	mipA	NA	NA
TSS_Morett_data.RACE_142	1866765	1866765	+	1866765	yeaG	NA	NA
TSS_Morett_data.RACE_143	1874323	1874323	+	1874323	yeaL	NA	NA
TSS_Morett_data.RACE_144	1907617	1907617	-	1907617	yobF	NA	NA
TSS_Morett_data.RACE_145	1928865	1928865	-	1928865	ptrB	NA	NA
TSS_Morett_data.RACE_146	1937545	1937545	+	1937545	pykA	NA	NA
TSS_Morett_data.RACE_147	1950616	1950616	-	1950616	aspS	NA	NA
TSS_Morett_data.RACE_148	1979231	1979231	-	1979231	insA-5	NA	NA
TSS_Morett_data.RACE_149	1999508	1999508	-	1999508	dcyD	NA	NA
TSS_Morett_data.RACE_150	2070208	2070208	-	2070208	insC-3	NA	NA
TSS_Morett_data.RACE_151	2071471	2071471	+	2071471	flu	NA	NA
TSS_Morett_data.RACE_152	2071503	2071503	+	2071503	flu	NA	NA
TSS_Morett_data.RACE_153	2081307	2081307	-	2081307	sbmC	NA	NA
TSS_Morett_data.RACE_154	2085552	2085552	-	2085552	yeeE	NA	NA
TSS_Morett_data.RACE_155	2114351	2114351	-	2114351	galF	NA	NA
TSS_Morett_data.RACE_156	2137928	2137928	+	2137928	yegH	NA	NA
TSS_Morett_data.RACE_157	2176432	2176432	-	2176432	gatZ	NA	NA
TSS_Morett_data.RACE_158	2177238	2177238	-	2177238	gatY	NA	NA
TSS_Morett_data.RACE_159	2178781	2178781	+	2178781	yegT	NA	NA
TSS_Morett_data.RACE_160	2185452	2185452	-	2185452	thiM	NA	NA
TSS_Morett_data.RACE_161	2194269	2194269	+	2194269	metG	NA	NA
TSS_Morett_data.RACE_162	2233986	2233986	+	2233986	yeiT	NA	NA
TSS_Morett_data.RACE_163	2269920	2269920	+	2269920	spr	NA	NA
TSS_Morett_data.RACE_164	2312811	2312811	-	2312811	ompC	NA	NA
TSS_Morett_data.RACE_165	2352451	2352451	-	2352451	glpT	NA	NA
TSS_Morett_data.RACE_166	2363655	2363655	-	2363655	yfaY	NA	NA
TSS_Morett_data.RACE_167	2430799	2430799	-	2430799	cvpA	NA	NA
TSS_Morett_data.RACE_168	2460979	2460979	-	2460979	yfcZ	NA	NA
TSS_Morett_data.RACE_169	2465135	2465135	-	2465135	mlaA	NA	NA
TSS_Morett_data.RACE_170	2509447	2509447	-	2509447	glk	NA	NA
TSS_Morett_data.RACE_171	2509462	2509462	-	2509462	glk	NA	NA
TSS_Morett_data.RACE_172	2530201	2530201	-	2530201	ligA	NA	NA
TSS_Morett_data.RACE_173	2532377	2532377	+	2532377	cysK	NA	NA
TSS_Morett_data.RACE_174	2537278	2537278	-	2537278	pdxK	NA	NA
TSS_Morett_data.RACE_175	2537323	2537323	-	2537323	pdxK	NA	NA
TSS_Morett_data.RACE_176	2544664	2544664	-	2544664	ucpA	NA	NA
TSS_Morett_data.RACE_177	2544675	2544675	-	2544675	ucpA	NA	NA
TSS_Morett_data.RACE_178	2578605	2578605	+	2578605	talA	NA	NA
TSS_Morett_data.RACE_179	2616026	2616026	+	2616026	yfgC	NA	NA
TSS_Morett_data.RACE_180	2639373	2639373	-	2639373	yfgM	NA	NA
TSS_Morett_data.RACE_181	2639402	2639402	-	2639402	yfgM	NA	NA
TSS_Morett_data.RACE_182	2639433	2639433	-	2639433	yfgM	NA	NA
TSS_Morett_data.RACE_183	2652326	2652326	-	2652326	yfhM	NA	NA
TSS_Morett_data.RACE_184	2652387	2652387	+	2652387	sseA	NA	NA
TSS_Morett_data.RACE_185	2663270	2663270	-	2663270	trmJ	NA	NA
TSS_Morett_data.RACE_186	2746254	2746254	-	2746254	rpsP	NA	NA
TSS_Morett_data.RACE_187	2747853	2747853	-	2747853	ffh	NA	NA
TSS_Morett_data.RACE_188	2800119	2800119	+	2800119	ygaM	NA	NA
TSS_Morett_data.RACE_189	2809689	2809689	+	2809689	ygaZ	NA	NA
TSS_Morett_data.RACE_190	2819276	2819276	-	2819276	csrA	NA	NA
TSS_Morett_data.RACE_191	2861255	2861255	-	2861255	ygbI	NA	NA
TSS_Morett_data.RACE_192	2867567	2867567	-	2867567	rpoS	NA	NA
TSS_Morett_data.RACE_193	2908019	2908019	-	2908019	eno	NA	NA
TSS_Morett_data.RACE_194	2909713	2909713	-	2909713	pyrG	NA	NA
TSS_Morett_data.RACE_195	2915044	2915044	-	2915044	rlmD	NA	NA
TSS_Morett_data.RACE_196	2925318	2925318	+	2925318	queF	NA	NA
TSS_Morett_data.RACE_197	3005848	3005848	-	3005848	ygeV	NA	NA
TSS_Morett_data.RACE_198	3041099	3041099	-	3041099	ygfY	NA	NA
TSS_Morett_data.RACE_199	3041280	3041280	+	3041280	ygfZ	NA	NA
TSS_Morett_data.RACE_200	3068836	3068836	-	3068836	argO	NA	NA
TSS_Morett_data.RACE_201	3069871	3069871	-	3069871	mscS	NA	NA
TSS_Morett_data.RACE_202	3081543	3081543	-	3081543	tktA	NA	NA
TSS_Morett_data.RACE_203	3138561	3138561	-	3138561	gsp	NA	NA
TSS_Morett_data.RACE_204	3138700	3138700	+	3138700	yghU	NA	NA
TSS_Morett_data.RACE_205	3146287	3146287	-	3146287	hybO	NA	NA
TSS_Morett_data.RACE_206	3146363	3146363	-	3146363	hybO	NA	NA
TSS_Morett_data.RACE_207	3153529	3153529	+	3153529	yghB	NA	NA
TSS_Morett_data.RACE_208	3156569	3156569	+	3156569	dkgA	NA	NA
TSS_Morett_data.RACE_209	3184718	3184718	-	3184718	ribB	NA	NA
TSS_Morett_data.RACE_210	3216752	3216752	+	3216752	yqjI	NA	NA
TSS_Morett_data.RACE_211	3221437	3221437	+	3221437	ebgR	NA	NA
TSS_Morett_data.RACE_212	3237264	3237264	+	3237264	ygjR	NA	NA
TSS_Morett_data.RACE_213	3239861	3239861	+	3239861	sstT	NA	NA
TSS_Morett_data.RACE_214	3301301	3301301	-	3301301	yhbT	NA	NA
TSS_Morett_data.RACE_215	3301368	3301368	-	3301368	yhbT	NA	NA
TSS_Morett_data.RACE_216	3327759	3327759	+	3327759	yhbY	NA	NA
TSS_Morett_data.RACE_217	3353049	3353049	-	3353049	arcB	NA	NA
TSS_Morett_data.RACE_218	3380182	3380182	+	3380182	yhcB	NA	NA
TSS_Morett_data.RACE_219	3380653	3380653	+	3380653	degQ	NA	NA
TSS_Morett_data.RACE_220	3380789	3380789	+	3380789	degQ	NA	NA
TSS_Morett_data.RACE_221	3437999	3437999	+	3437999	mscL	NA	NA
TSS_Morett_data.RACE_222	3442495	3442495	-	3442495	rpsM	NA	NA
TSS_Morett_data.RACE_223	3442565	3442565	-	3442565	rpsM	NA	NA
TSS_Morett_data.RACE_224	3455333	3455333	-	3455333	gspA	NA	NA
TSS_Morett_data.RACE_225	3476506	3476506	-	3476506	yheO	NA	NA
TSS_Morett_data.RACE_226	3476542	3476542	-	3476542	yheO	NA	NA
TSS_Morett_data.RACE_227	3484310	3484310	+	3484310	prkB	NA	NA
TSS_Morett_data.RACE_228	3492519	3492519	+	3492519	tsgA	NA	NA
TSS_Morett_data.RACE_229	3493987	3493987	+	3493987	nirB	NA	NA
TSS_Morett_data.RACE_230	3522826	3522826	+	3522826	mrcA	NA	NA
TSS_Morett_data.RACE_231	3561971	3561971	+	3561971	glpD	NA	NA
TSS_Morett_data.RACE_232	3609917	3609917	+	3609917	dcrB	NA	NA
TSS_Morett_data.RACE_233	3637612	3637612	+	3637612	pitA	NA	NA
TSS_Morett_data.RACE_234	3639983	3639983	+	3639983	uspA	NA	NA
TSS_Morett_data.RACE_235	3645350	3645350	+	3645350	yhiR	NA	NA
TSS_Morett_data.RACE_236	3657011	3657011	+	3657011	hdeD	NA	NA
TSS_Morett_data.RACE_237	3683498	3683498	-	3683498	dctA	NA	NA
TSS_Morett_data.RACE_238	3719097	3719097	-	3719097	yiaF	NA	NA
TSS_Morett_data.RACE_239	3739672	3739672	+	3739672	avtA	NA	NA
TSS_Morett_data.RACE_240	3761980	3761980	-	3761980	yibF	NA	NA
TSS_Morett_data.RACE_241	3785231	3785231	+	3785231	gpmM	NA	NA
TSS_Morett_data.RACE_242	3812701	3812701	+	3812701	dfp	NA	NA
TSS_Morett_data.RACE_243	3830429	3830429	+	3830429	yicH	NA	NA
TSS_Morett_data.RACE_244	3860251	3860251	+	3860251	yidL	NA	NA
TSS_Morett_data.RACE_245	3888411	3888411	+	3888411	tnaC	NA	NA
TSS_Morett_data.RACE_246	3926476	3926476	-	3926476	mioC	NA	NA
TSS_Morett_data.RACE_247	3931103	3931103	+	3931103	kup	NA	NA
TSS_Morett_data.RACE_248	3931131	3931131	-	3931131	ravA	NA	NA
TSS_Morett_data.RACE_249	3931259	3931259	+	3931259	kup	NA	NA
TSS_Morett_data.RACE_250	3959841	3959841	-	3959841	ppiC	NA	NA
TSS_Morett_data.RACE_251	3994879	3994879	+	3994879	dapF	NA	NA
TSS_Morett_data.RACE_252	4004727	4004727	-	4004727	yigI	NA	NA
TSS_Morett_data.RACE_253	4031147	4031147	+	4031147	pepQ	NA	NA
TSS_Morett_data.RACE_254	4041956	4041956	-	4041956	mobA	NA	NA
TSS_Morett_data.RACE_255	4042048	4042048	+	4042048	yihD	NA	NA
TSS_Morett_data.RACE_256	4075548	4075548	+	4075548	yihX	NA	NA
TSS_Morett_data.RACE_257	4085691	4085691	-	4085691	fdoG	NA	NA
TSS_Morett_data.RACE_258	4105785	4105785	+	4105785	cpxP	NA	NA
TSS_Morett_data.RACE_259	4107474	4107474	+	4107474	pfkA	NA	NA
TSS_Morett_data.RACE_260	4107519	4107519	+	4107519	pfkA	NA	NA
TSS_Morett_data.RACE_261	4111569	4111569	-	4111569	tpiA	NA	NA
TSS_Morett_data.RACE_262	4118426	4118426	+	4118426	zapB	NA	NA
TSS_Morett_data.RACE_263	4119357	4119357	-	4119357	rraA	NA	NA
TSS_Morett_data.RACE_264	4120356	4120356	-	4120356	menA	NA	NA
TSS_Morett_data.RACE_265	4120402	4120402	-	4120402	menA	NA	NA
TSS_Morett_data.RACE_266	4126908	4126908	+	4126908	rpmE	NA	NA
TSS_Morett_data.RACE_267	4158457	4158457	+	4158457	oxyR	NA	NA
TSS_Morett_data.RACE_268	4161022	4161022	+	4161022	fabR	NA	NA
TSS_Morett_data.RACE_269	4200176	4200176	+	4200176	hupA	NA	NA
TSS_Morett_data.RACE_270	4200236	4200236	+	4200236	hupA	NA	NA
TSS_Morett_data.RACE_271	4227601	4227601	+	4227601	yjbB	NA	NA
TSS_Morett_data.RACE_272	4233722	4233722	+	4233722	pgi	NA	NA
TSS_Morett_data.RACE_273	4246464	4246464	-	4246464	malE	NA	NA
TSS_Morett_data.RACE_274	4256606	4256606	+	4256606	dgkA	NA	NA
TSS_Morett_data.RACE_275	4264283	4264283	+	4264283	dnaB	NA	NA
TSS_Morett_data.RACE_276	4264304	4264304	-	4264304	qor	NA	NA
TSS_Morett_data.RACE_277	4265652	4265652	+	4265652	alr	NA	NA
TSS_Morett_data.RACE_278	4270214	4270214	+	4270214	yjbQ	NA	NA
TSS_Morett_data.RACE_279	4287390	4287390	-	4287390	acs	NA	NA
TSS_Morett_data.RACE_280	4348763	4348763	-	4348763	dcuB	NA	NA
TSS_Morett_data.RACE_281	4363331	4363331	-	4363331	yjdC	NA	NA
TSS_Morett_data.RACE_282	4370976	4370976	+	4370976	groL	NA	NA
TSS_Morett_data.RACE_283	4372761	4372761	+	4372761	yjeI	NA	NA
TSS_Morett_data.RACE_284	4377747	4377747	-	4377747	blc	NA	NA
TSS_Morett_data.RACE_285	4382618	4382618	+	4382618	poxA	NA	NA
TSS_Morett_data.RACE_286	4404664	4404664	+	4404664	purA	NA	NA
TSS_Morett_data.RACE_287	4416765	4416765	-	4416765	yjfO	NA	NA
TSS_Morett_data.RACE_288	4425025	4425025	+	4425025	rpsF	NA	NA
TSS_Morett_data.RACE_289	4428819	4428819	-	4428819	ytfB	NA	NA
TSS_Morett_data.RACE_290	4429780	4429780	+	4429780	cycA	NA	NA
TSS_Morett_data.RACE_291	4449686	4449686	-	4449686	ppa	NA	NA
TSS_Morett_data.RACE_292	4455760	4455760	+	4455760	mpl	NA	NA
TSS_Morett_data.RACE_293	4457945	4457945	+	4457945	pmbA	NA	NA
TSS_Morett_data.RACE_294	4470946	4470946	-	4470946	yjgF	NA	NA
TSS_Morett_data.RACE_295	4478444	4478444	+	4478444	rraB	NA	NA
TSS_Morett_data.RACE_296	4607781	4607781	+	4607781	holD	NA	NA
